listing_id,listing_name,listing_type,room_type,cover_photo_url,photos_count,host_id,host_name,cohost_ids,cohost_names,superhost,latitude,longitude,guests,bedrooms,beds,baths,registration,amenities,instant_book,professional_management,min_nights,cancellation_policy,currency,cleaning_fee,extra_guest_fee,num_reviews,rating_overall,rating_accuracy,rating_checkin,rating_cleanliness,rating_communication,rating_location,rating_value,ttm_revenue,ttm_revenue_native,ttm_avg_rate,ttm_avg_rate_native,ttm_occupancy,ttm_adjusted_occupancy,ttm_revpar,ttm_revpar_native,ttm_adjusted_revpar,ttm_adjusted_revpar_native,ttm_reserved_days,ttm_blocked_days,ttm_available_days,ttm_total_days,l90d_revenue,l90d_revenue_native,l90d_avg_rate,l90d_avg_rate_native,l90d_occupancy,l90d_adjusted_occupancy,l90d_revpar,l90d_revpar_native,l90d_adjusted_revpar,l90d_adjusted_revpar_native,l90d_reserved_days,l90d_blocked_days,l90d_available_days,l90d_total_days
19329134,Make Yourself Comfortable at Jasmine MGR 2,Entire rental unit,entire_home,https://a0.muscache.com/im/pictures/0f123f41-4d66-437c-a6c5-211bbe9f1b75.jpg,11,135395996,Augusta,"","",true,-6.1748,106.7885,4,2,2,1.0,false,"TV,Cable TV,Wifi,Air conditioning,Pool,Kitchen,Hot water,Elevator,Refrigerator,Dishes and silverware,Cooking basics,Stove,Smoke alarm,Patio or balcony,Fire extinguisher,Essentials,Long term stays allowed,Shampoo,Lock on bedroom door,Hangers,Hair dryer,Iron",true,false,3,Firm,IDR,6,0,142,4.87,4.9,4.9,4.7,5.0,5.0,4.9,2652.0,4.2714541E7,24.5,398087.4,0.304,0.372,7.3,117026.1,8.9,143337.4,111,67,254,365,0.0,0.0,26.5,433770.6,0.0,0.0,0.0,0.0,0.0,0.0,0,55,90,90
19357983,[LUXURY] Madison Park 2BR. Central Park Mall.,Entire rental unit,entire_home,https://a0.muscache.com/im/pictures/8aa4b887-e540-4fad-a135-e8d29df42b34.jpg,11,114459030,Raymond,"","",true,-6.1766,106.7873,4,2,2,1.0,false,"Stove,TV,Washer,Cable TV,Smoke alarm,Wifi,Air conditioning,Pool,Kitchen,Essentials,Shampoo,Lock on bedroom door,Hangers,Hair dryer,Iron,Gym,Elevator,Microwave,Refrigerator,Dishes and silverware",true,false,2,Firm,IDR,8,0,122,4.88,4.9,4.9,4.9,4.9,4.9,4.8,3491.0,5.7017672E7,37.6,612184.0,0.263,0.0,9.6,156212.8,0.0,0.0,96,0,269,365,1424.0,2.330903E7,35.9,587454.5,0.444,0.0,15.8,258989.2,0.0,0.0,40,0,50,90
19359356,[GREAT DEAL] Madison Park 2BR. Central Park Mall.,Entire rental unit,entire_home,https://a0.muscache.com/im/pictures/41f13a13-80ef-4e30-88b9-292d8dfd758c.jpg,10,114459030,Raymond,"","",true,-6.1772,106.7867,4,2,3,1.0,false,"TV,Cable TV,Smoke alarm,Wifi,Air conditioning,Pool,Kitchen,Essentials,Lock on bedroom door,Hangers,Hair dryer,Hot water,Iron,Gym,Elevator,Bed linens,Private entrance",true,false,2,Strict,IDR,9,0,108,4.88,4.8,4.9,4.8,4.9,4.9,4.8,1127.0,1.8405024E7,36.3,590270.3,0.093,0.0,3.1,50424.7,0.0,0.0,34,0,331,365,879.0,1.4388087E7,33.8,552898.3,0.3,0.0,9.8,159867.6,0.0,0.0,27,0,63,90
19359865,[BEST VALUE] Madison Park 2BR. Central Park Mall.,Entire rental unit,entire_home,https://a0.muscache.com/im/pictures/77728cdd-c6ac-4253-bd80-ab1cf302b889.jpg,10,114459030,Raymond,"","",true,-6.1754,106.7869,4,2,3,1.0,false,"TV,Cable TV,Wifi,Air conditioning,Pool,Kitchen,Hot water,Gym,Elevator,Bed linens,Microwave,Refrigerator,Dishes and silverware,Stove,Washer,Smoke alarm,Essentials,Lock on bedroom door,Hangers,Hair dryer,Iron,Private entrance",false,false,2,Strict,IDR,0,0,106,4.84,4.9,4.9,4.8,4.8,4.9,4.8,1162.0,1.8893499E7,37.0,601787.0,0.09,0.0,3.2,51763.0,0.0,0.0,33,0,332,365,660.0,1.0803343E7,34.9,570722.1,0.211,0.0,7.3,120037.1,0.0,0.0,19,0,71,90
19441066,Kemang Village The Empire 3 Bedrooms Sunset view,Entire rental unit,entire_home,https://a0.muscache.com/im/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6MTk0NDEwNjY%3D/original/c2c28c45-8c6a-47b7-9864-8b70edae116f.jpeg,44,136198969,Alice,"","",false,-6.2584,106.8108,6,3,4,2.5,false,"TV,Cable TV,Wifi,Air conditioning,Kitchen,Free parking on premises,Gym,Elevator,Bed linens,Extra pillows and blankets,Hot tub,Microwave,Refrigerator,Dishes and silverware,Cooking basics,Dryer,Smoke alarm,Carbon monoxide alarm,Patio or balcony,First aid kit,Fire extinguisher,Luggage dropoff allowed,Essentials,Long term stays allowed,Shampoo,Lock on bedroom door,Cleaning before checkout,Hangers,Hair dryer,Iron,Private entrance",false,false,1,Moderate,IDR,21,0,20,4.7,4.7,4.8,4.5,5.0,5.0,4.5,8883.0,1.45094034E8,97.6,1584588.6,0.26,0.265,24.3,397517.9,24.8,405290.6,95,7,270,365,3175.0,5.1970623E7,99.3,1625230.1,0.367,0.398,35.3,577451.4,38.3,626152.1,33,7,57,90
19449483,❤️Lovely 2 BR-4 BED- Flexible check in hr,Entire rental unit,entire_home,https://a0.muscache.com/im/pictures/1cb080ea-3340-46cf-a13f-6a527559e1b7.jpg,35,92815740,Michloe,117436107,Michelle,false,-6.1920,106.7557,7,2,2,1.0,false,"Stove,TV,Smoke alarm,Patio or balcony,Air conditioning,Backyard,Pool,Kitchen,Hangers,Dining table,Hot water,Gym,Outdoor shower,Elevator,Bed linens,Refrigerator,Dishes and silverware,Cooking basics,Clothing storage",false,false,1,Moderate,IDR,5,0,92,4.52,4.4,4.8,4.5,4.9,4.6,4.5,1719.0,2.8358317E7,32.0,519731.1,0.148,0.153,4.7,77694.0,4.9,80108.2,54,11,311,365,583.0,9542952.0,33.1,541622.0,0.189,0.0,6.5,106032.8,0.0,0.0,17,0,73,90
19518197,Spacious & Modern Ocean View 2BR 2BTH Condominium,Entire condo,entire_home,https://a0.muscache.com/im/pictures/f8f6484d-48b5-4041-abbe-83ad6d893127.jpg,43,137079604,Yenlyn,"","",false,-6.1071,106.7788,5,2,4,2.0,false,"TV,Cable TV,Wifi,Air conditioning,Pool,Kitchen,Hot water,Gym,Elevator,Bed linens,Microwave,Refrigerator,Dishes and silverware,Heating,Paid parking on premises,Stove,Smoke alarm,Patio or balcony,Backyard,Essentials,Long term stays allowed,Shampoo,Lock on bedroom door,Hangers,Hair dryer,Private entrance",false,,4,Flexible,IDR,20,0,41,4.8,4.8,4.9,4.8,5.0,4.8,4.8,1696.0,2.7268025E7,46.9,762652.2,0.099,0.0,4.6,74706.9,0.0,0.0,36,0,329,365,135.0,2209775.0,46.4,760235.3,0.033,0.0,1.5,24553.1,0.0,0.0,3,0,87,90
19554991,Belmont Residence Tower Athena 1 Bedroom,Entire rental unit,entire_home,https://a0.muscache.com/im/pictures/bd412c6c-8d71-4e28-baf9-8176f4517a9e.jpg,11,90721154,Ryan,"","",false,-6.2004,106.7637,2,1,1,1.0,false,"TV,Cable TV,Wifi,Air conditioning,Pool,Hot water,Gym,Mini fridge,Elevator,Bed linens,Laundromat nearby,Cleaning products,Dishes and silverware,Paid parking on premises,Clothing storage,Stove,Washer,Smoke alarm,Carbon monoxide alarm,Patio or balcony,Fire extinguisher,Luggage dropoff allowed,Essentials,Long term stays allowed,Safe,Lock on bedroom door,Hangers,Iron,Dedicated workspace,Private entrance",false,,3,Moderate,IDR,4,0,39,4.85,4.8,4.9,4.9,4.9,4.7,4.8,2355.0,3.8222635E7,17.8,289320.9,0.37,0.389,6.5,104719.5,6.8,110151.7,135,18,230,365,0.0,0.0,18.8,307913.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0,90,90
19645815,The LOJI @ Patra Kuningan # 10,Private room in rental unit,private_room,https://a0.muscache.com/im/pictures/miso/Hosting-19645815/original/9697314b-250d-4741-b4dc-547b1658bcb3.jpeg,32,49842291,Jozef,"","",true,-6.2379,106.8393,,,1,0.0,false,"TV,Cable TV,Wifi,Air conditioning,Pool,Kitchen,Free parking on premises,Hot water,Gym,Elevator,Bed linens,Microwave,Refrigerator,Dishes and silverware,Cooking basics,Exercise equipment,Shower gel,Patio or balcony,Backyard,Fire extinguisher,Luggage dropoff allowed,Essentials,Long term stays allowed,Shampoo,Lock on bedroom door,Hangers,Hair dryer,Iron,Dedicated workspace",false,false,2,Flexible,IDR,9,0,108,4.82,4.8,4.9,4.8,4.8,4.7,4.8,2477.0,3.9868108E7,18.8,305907.2,0.373,0.415,6.8,109227.7,7.6,121549.1,136,37,229,365,450.0,7365915.0,18.2,298456.0,0.3,0.429,5.0,81843.5,7.1,116919.3,27,27,63,90
19757038,Central Park Residence - High Flr Whole Apartment,Entire rental unit,entire_home,https://a0.muscache.com/im/pictures/miso/Hosting-19757038/original/cbc5d5f1-7eeb-4a9a-b113-27419f079447.jpeg,10,7536377,Sherley,"","",false,-6.1786,106.7900,2,1,1,1.0,false,"TV,Wifi,Air conditioning,Pool,Kitchen,Room-darkening shades,Hot water,Gym,Body soap,Elevator,Bed linens,Trash compactor,Extra pillows and blankets,Microwave,Cleaning products,Refrigerator,Drying rack for clothing,Dishes and silverware,Cooking basics,Paid parking on premises,Clothing storage,Wine glasses,Washer,Dryer,Single level home,Smoke alarm,Shower gel,Patio or balcony,Fire extinguisher,Luggage dropoff allowed,Bidet,Essentials,Long term stays allowed,Safe,Shampoo,Lock on bedroom door,Hangers,Dining table,Iron,Dedicated workspace,Rice maker",false,false,1,Flexible,IDR,20,0,2,,,,,,,,2815.0,4.6351843E7,83.9,1363378.7,0.096,0.0,7.7,126991.4,0.0,0.0,35,0,330,365,259.0,4239493.0,90.9,1487914.8,0.033,0.0,2.9,47105.5,0.0,0.0,3,0,87,90
19820937,Studio in Central Jakarta - Salemba with Free Wifi,Entire rental unit,entire_home,https://a0.muscache.com/im/pictures/b32fe834-2828-44fa-a609-fe5f27264c72.jpg,12,116227725,Cynthia,"","",false,-6.1969,106.8499,2,,1,1.0,false,"Wifi,Air conditioning,Pool,Hot water kettle,Hot water,Gym,Elevator,Bed linens,Microwave,Refrigerator,Drying rack for clothing,Dishes and silverware,Paid parking on premises,Clothing storage,Smoke alarm,Shower gel,Carbon monoxide alarm,Patio or balcony,Backyard,Essentials,Long term stays allowed,Shampoo,Hangers,Dining table,Hair dryer,Freezer",true,false,3,Flexible,IDR,0,0,109,4.65,4.7,4.9,4.6,4.8,4.8,4.7,1494.0,2.4290552E7,16.0,259541.8,0.252,0.305,4.1,66549.5,4.9,80432.3,92,63,273,365,746.0,1.2211054E7,16.7,273539.2,0.489,0.0,8.3,135678.4,0.0,0.0,44,0,46,90
19824059,"Roemah Ida, a place where you feel like home",Entire home,entire_home,https://a0.muscache.com/im/pictures/4c02fd63-561b-4ac9-88e4-39c24e702dbb.jpg,34,140031130,Ida,"","",false,-6.2790,106.8249,15,4,6,3.5,false,"TV,Cable TV,Wifi,Air conditioning,Pool,Kitchen,Free parking on premises,Hot water kettle,Books and reading material,Portable fans,Breakfast,Outdoor furniture,Cleaning products,Drying rack for clothing,Coffee,Clothing storage,Smoke alarm,First aid kit,Fire extinguisher,Essentials,Shampoo,Lock on bedroom door,Hangers,Hair dryer,Iron,Dedicated workspace,Outdoor dining area,Private entrance,Rice maker,Bathtub,High chair,Pack ’n play/Travel crib,Room-darkening shades,Hot water,Body soap,Outdoor shower,Bed linens,Extra pillows and blankets,Microwave,Coffee maker,Refrigerator,Dishes and silverware,Stove,BBQ grill,Patio or balcony,Backyard,Luggage dropoff allowed,Long term stays allowed,Cleaning before checkout,Dining table,Barbecue utensils,Sun loungers,Toaster",false,false,2,Moderate,IDR,0,0,111,4.56,4.6,4.8,4.5,4.7,4.4,4.6,13593.0,2.19842901E8,172.7,2804067.6,0.214,0.223,37.2,602309.3,38.8,628122.6,78,15,287,365,2428.0,3.9743203E7,164.5,2693014.9,0.167,0.0,27.0,441591.1,0.0,0.0,15,0,75,90
19870382,Minimalist 1BR Apartment Gajahmada Kota,Entire apartment,entire_home,https://a0.muscache.com/im/pictures/264753fd-f8c6-45ea-93bb-07dee25d24fa.jpg,5,37147329,Natalia,"","",false,-6.1481,106.8144,3,1,1,1.0,false,"TV,Cable TV,Wifi,Air conditioning,Pool,Kitchen,Smoking allowed,Hot water,Gym,Elevator,Laundromat nearby,Refrigerator,Dishes and silverware,Cooking basics,Stove,Washer,Dryer,Smoke alarm,Shower gel,Fire extinguisher,Essentials,Shampoo,Hangers,Hair dryer,Iron,Freezer,Rice maker",true,,1,Strict,IDR,7,0,18,4.72,4.9,4.7,4.7,4.9,4.8,4.7,1262.0,2.0807798E7,24.5,401778.8,0.14,0.0,3.5,57007.7,0.0,0.0,51,0,314,365,178.0,2913631.0,24.4,398850.9,0.078,0.0,2.0,32373.7,0.0,0.0,7,0,83,90
19883249,L17 Modern & comfy studio in Thamrin City,Entire rental unit,entire_home,https://a0.muscache.com/im/pictures/c8b8edd2-10ca-4d50-b158-6bae422d2832.jpg,16,33210950,Ria,"","",true,-6.1932,106.8151,4,,2,1.0,false,"TV,Cable TV,Wifi,Air conditioning,Pool,Kitchen,Room-darkening shades,Hot water kettle,Hot water,Gym,Elevator,Bed linens,Extra pillows and blankets,Microwave,Refrigerator,Drying rack for clothing,Dishes and silverware,Cooking basics,Clothing storage,Stove,Single level home,Smoke alarm,Shower gel,Carbon monoxide alarm,Patio or balcony,First aid kit,Fire extinguisher,Essentials,Long term stays allowed,Shampoo,Hangers,Hair dryer,Iron,Toaster",true,false,1,Moderate,IDR,5,0,417,4.83,4.9,4.9,4.8,4.9,4.8,4.8,4205.0,6.8537413E7,29.6,481847.7,0.392,0.0,11.5,187773.7,0.0,0.0,143,0,222,365,1095.0,1.7923728E7,34.1,558900.2,0.356,0.0,12.2,199152.5,0.0,0.0,32,0,58,90
19924798,"Sharia Apartment 2BR @Bassura City, Pool View",Entire rental unit,entire_home,https://a0.muscache.com/im/pictures/hosting/Hosting-19924798/original/1ff313f6-8783-464d-9582-8a45045e03e6.jpeg,13,141150520,Na,"","",true,-6.2232,106.8807,4,2,4,1.0,false,"TV,Cable TV,Wifi,Air conditioning,Pool,Kitchen,Paid parking off premises,Portable fans,Gym,Body soap,Elevator,Bed linens,Laundromat nearby,Cleaning products,Refrigerator,Drying rack for clothing,Dishes and silverware,Cooking basics,Sauna,Paid parking on premises,Coffee,Clothing storage,Stove,Smoke alarm,Exercise equipment,Shower gel,Patio or balcony,Fire extinguisher,Essentials,Long term stays allowed,Shampoo,Dining table,Outdoor playground,Iron,Dedicated workspace,Freezer,Sun loungers,Private entrance",false,false,1,Flexible,IDR,5,0,31,4.9,5.0,4.9,4.9,4.9,4.9,4.9,3047.0,4.9775648E7,18.5,301067.7,0.449,0.0,8.3,136371.6,0.0,0.0,164,0,201,365,735.0,1.2030998E7,22.5,367568.3,0.356,0.0,8.2,133677.8,0.0,0.0,32,0,58,90
19946348,Guest Bedroom in a Hidden City Oasis,Private room in home,private_room,https://a0.muscache.com/im/pictures/miso/Hosting-19946348/original/e6f810a1-faf8-46b4-a986-feec2abebfaa.jpeg,36,525350,Noran,"","",false,-6.2726,106.8357,,,1,0.0,false,"TV,Wifi,Air conditioning,Pool,Kitchen,Board games,Free parking on premises,Books and reading material,Smoking allowed,Ceiling fan,Breakfast,Conditioner,Free street parking,Outdoor furniture,Hammock,Cleaning products,Coffee,Clothing storage,Wine glasses,Washer,Smoke alarm,Carbon monoxide alarm,First aid kit,Fire extinguisher,Bidet,Essentials,Shampoo,Lock on bedroom door,Hangers,Hair dryer,Iron,Dedicated workspace,Outdoor dining area,Freezer,Outdoor kitchen,Private entrance,Sound system,Bathtub,Window guards,Room-darkening shades,Movie theater,Hot water,Body soap,Bed linens,Extra pillows and blankets,Pocket wifi,Microwave,Coffee maker,Refrigerator,Dishwasher,Dishes and silverware,Cooking basics,Stove,BBQ grill,Shower gel,Patio or balcony,Backyard,Luggage dropoff allowed,Long term stays allowed,Dining table,Barbecue utensils,Sun loungers",false,false,2,Firm,IDR,10,0,193,4.96,5.0,5.0,4.9,5.0,4.8,4.9,4768.0,7.4962048E7,77.7,1264250.0,0.184,0.753,13.1,205375.5,53.6,842270.2,67,276,298,365,0.0,0.0,85.4,1397523.3,0.0,0.0,0.0,0.0,0.0,0.0,0,90,90,90
19970336,5 Star Apartment Kemang Mansion 1 Bedroom | Unit B,Entire rental unit,entire_home,https://a0.muscache.com/im/pictures/ddb0959f-0656-46fb-b8d6-232b62c30522.jpg,33,136198969,Alice,"","",false,-6.2546,106.8098,3,1,3,1.0,false,"TV,Wifi,Air conditioning,Pool,Kitchen,Room-darkening shades,Paid parking off premises,Books and reading material,Hot water,Gym,Body soap,Elevator,Bed linens,Extra pillows and blankets,Microwave,Cleaning products,Refrigerator,Drying rack for clothing,Dishes and silverware,Heating,Cooking basics,Sauna,Paid parking on premises,Stove,Washer,Dryer,Smoke alarm,Exercise equipment,Shower gel,Carbon monoxide alarm,Patio or balcony,First aid kit,Backyard,Fire extinguisher,Bidet,Essentials,Long term stays allowed,Shampoo,Hangers,Hair dryer,Iron,Dedicated workspace",false,false,1,Flexible,IDR,0,0,20,4.8,4.9,4.8,4.9,4.9,4.9,4.5,2336.0,3.7676421E7,53.5,869960.0,0.115,0.132,6.4,103223.1,7.3,118479.3,42,47,323,365,1079.0,1.766183E7,55.9,914282.9,0.2,0.0,12.0,196242.6,0.0,0.0,18,0,72,90
19971356,"Charming 2BR @ The Mansion Bougenville, jiexpo",Entire condo,entire_home,https://a0.muscache.com/im/pictures/5cc50a18-8fc1-4d09-8e46-21d3e1e59bb3.jpg,17,23028339,Krissandi,"","",false,-6.1480,106.8549,3,2,2,1.0,false,"High chair,TV,Cable TV,Wifi,Air conditioning,Pool,Kitchen,Room-darkening shades,Hot water,Gym,Elevator,Bed linens,Extra pillows and blankets,Microwave,Refrigerator,Dishes and silverware,Cooking basics,Paid parking on premises,Stove,Washer,Smoke alarm,Carbon monoxide alarm,Patio or balcony,First aid kit,Fire extinguisher,Essentials,Long term stays allowed,Shampoo,Lock on bedroom door,Hangers,Hair dryer,Iron",false,false,10,Firm,IDR,0,0,16,4.88,4.9,5.0,4.7,5.0,4.9,4.8,4341.0,7.0734653E7,33.8,549396.5,0.359,0.392,11.9,193793.6,13.0,211780.4,131,31,234,365,2259.0,3.6976898E7,32.2,526708.4,0.778,0.843,25.1,410854.4,27.2,445504.8,70,7,20,90
19993634,Exquisite Hideout in Jakarta || Close to Anywhere,Entire rental unit,entire_home,https://a0.muscache.com/im/pictures/0e3512e5-38d3-4f94-80d4-c8c0eb23195d.jpg,26,128630808,Sherly,75588480,Oshelby Setiani,false,-6.1077,106.7796,3,2,2,1.0,false,"TV,Cable TV,Wifi,Air conditioning,Pool,Kitchen,Hot water,Gym,Elevator,Bed linens,Extra pillows and blankets,Refrigerator,Dishes and silverware,Paid parking on premises,Stove,Washer,Dryer,Single level home,Smoke alarm,Carbon monoxide alarm,Fire extinguisher,Essentials,Lock on bedroom door,Hangers",false,false,2,Strict,IDR,4,0,34,4.82,4.8,4.9,4.8,4.8,4.8,4.8,554.0,8465674.0,25.6,415853.3,0.06,0.0,1.5,23193.6,0.0,0.0,22,0,343,365,0.0,0.0,27.7,452685.6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,90,90
19998761,Kyuustay Apthouse South Jakarta,Private room in home,private_room,https://a0.muscache.com/im/pictures/miso/Hosting-19998761/original/e60a021b-f91e-421e-b045-2977ff7dde2d.jpeg,14,57216230,Nadia,"","",false,-6.2928,106.7694,,3,3,0.0,false,"TV,Cable TV,Wifi,Air conditioning,Pool,Kitchen,Free parking on premises,Hot water,Body soap,Elevator,Extra pillows and blankets,Free street parking,Cleaning products,Drying rack for clothing,Dishes and silverware,Cooking basics,Clothing storage,Stove,Washer,BBQ grill,Shower gel,First aid kit,Luggage dropoff allowed,Bidet,Essentials,Shampoo,Lock on bedroom door,Hangers,Dining table,Iron,Dedicated workspace,Outdoor dining area,Rice maker,Baby bath",,,1,Moderate,IDR,12,,25,4.76,4.8,4.7,4.9,4.7,4.6,4.8,2961.0,4.6904395E7,62.5,1014668.7,0.132,0.0,8.1,128505.2,0.0,0.0,48,0,317,365,0.0,0.0,67.2,1099431.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,90,90
20003428,2Bed Room Apartment as your second home in Jakarta,Entire rental unit,entire_home,https://a0.muscache.com/im/pictures/f6283473-3286-4fd9-b284-51227aabc88f.jpg,14,27447121,Phang,"","",false,-6.1223,106.8065,4,2,4,1.0,false,"TV,Air conditioning,Pool,Kitchen,Paid parking off premises,Elevator,Bed linens,Laundromat nearby,Cleaning products,Refrigerator,Drying rack for clothing,Dishes and silverware,Stove,Washer,Dryer,Smoke alarm,Carbon monoxide alarm,Patio or balcony,Backyard,Fire extinguisher,Essentials,Long term stays allowed,Shampoo,Hangers,Dining table,Dedicated workspace",false,,3,Flexible,IDR,3,0,9,5.0,4.9,5.0,4.9,5.0,4.8,4.9,285.0,4480186.0,18.8,306293.1,0.044,0.0,0.8,12274.5,0.0,0.0,16,0,349,365,0.0,0.0,20.6,336831.6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,90,90
20039257,Good Location 2BR Apartment @ Kuningan area,Entire rental unit,entire_home,https://a0.muscache.com/im/pictures/ac7cbd6b-bb83-435f-9de5-eceeaf3efede.jpg,17,86863974,Septalina,"","",false,-6.2225,106.8250,4,2,3,1.0,false,"TV,Cable TV,Wifi,Air conditioning,Pool,Kitchen,Free parking on premises,Hot water,Gym,Body soap,Elevator,Bed linens,Extra pillows and blankets,Laundromat nearby,Hot tub,Microwave,Refrigerator,Drying rack for clothing,Dishes and silverware,Cooking basics,Coffee,Clothing storage,Stove,Washer,EV charger,Smoke alarm,Shower gel,Patio or balcony,Fire extinguisher,Luggage dropoff allowed,Essentials,Long term stays allowed,Shampoo,Hangers,Dining table,Hair dryer,Iron,Freezer,Rice maker",true,false,3,Moderate,IDR,0,0,39,4.77,4.8,5.0,4.6,5.0,4.8,4.7,6932.0,1.12844388E8,40.4,656369.5,0.466,0.483,19.0,309162.7,19.7,320580.6,170,13,195,365,2060.0,3.3719521E7,43.7,714948.4,0.511,0.0,22.9,374661.3,0.0,0.0,46,0,44,90
20045212,1BR Cosmo Terrace Grand Indonesia,Entire rental unit,entire_home,https://a0.muscache.com/im/pictures/68915a89-33f5-44cf-8839-f1370a1aa578.jpg,26,138121853,Lia,"","",true,-6.1949,106.8160,3,1,1,1.0,false,"TV,Wifi,Air conditioning,Pool,Kitchen,Hot water kettle,Hot water,Gym,Body soap,Elevator,Bed linens,Laundromat nearby,Microwave,Cleaning products,Refrigerator,Dishes and silverware,Cooking basics,Paid parking on premises,Clothing storage,Stove,Washer,Smoke alarm,Shower gel,Carbon monoxide alarm,Patio or balcony,Backyard,Fire extinguisher,Essentials,Shampoo,Lock on bedroom door,Hangers,Dining table,Hair dryer,Iron,Rice maker",false,,2,Strict,IDR,0,0,117,4.79,4.8,4.9,4.8,4.9,4.8,4.8,3814.0,6.1568084E7,31.3,509038.6,0.348,0.38,10.4,168679.7,11.4,184335.6,127,31,238,365,343.0,5614465.0,35.2,576724.0,0.111,0.135,3.8,62382.9,4.6,75871.1,10,16,80,90
20067355,Jakarta Woodland Park-Relaxed and Friendly,Entire rental unit,entire_home,https://a0.muscache.com/im/pictures/b6d370e5-1d36-4d12-9fce-1e7c14f10737.jpg,15,104238966,Efri,"","",true,-6.2551,106.8552,2,1,1,1.0,false,"TV,Wifi,Air conditioning,Pool,Kitchen,Gym,Elevator,Outdoor furniture,Cleaning products,Heating,Paid parking on premises,Washer,Smoke alarm,Carbon monoxide alarm,First aid kit,Fire extinguisher,Bidet,Essentials,Shampoo,Lock on bedroom door,Hangers,Hair dryer,Iron,Dedicated workspace,Outdoor dining area,Private entrance,Outlet covers,Changing table,High chair,Baby safety gates,Window guards,Table corner guards,Room-darkening shades,Children’s dinnerware,Hot water,Body soap,Bed linens,Extra pillows and blankets,Ethernet connection,Microwave,Refrigerator,Dishes and silverware,Cooking basics,Stove,EV charger,Single level home,BBQ grill,Exercise equipment,Shower gel,Patio or balcony,Backyard,Luggage dropoff allowed,Long term stays allowed,Safe,Cleaning before checkout,Baking sheet",true,,1,Moderate,IDR,0,0,25,4.72,4.6,4.9,4.7,4.9,4.9,4.8,1581.0,2.5890363E7,31.8,516000.8,0.14,0.23,4.3,70932.5,7.1,116623.3,51,143,314,365,0.0,0.0,32.3,528708.9,0.0,0.0,0.0,0.0,0.0,0.0,0,90,90,90
20127114,Casa Grande 2 Bedrooms fully furnished apartment,Entire rental unit,entire_home,https://a0.muscache.com/im/pictures/miso/Hosting-20127114/original/da5f1ba8-b265-4df4-b72f-64cc49626fc6.jpeg,40,138324992,Wiwi,"","",true,-6.2220,106.8413,4,2,4,2.5,false,"TV,Cable TV,Wifi,Air conditioning,Pool,Kitchen,Gym,Elevator,Laundromat nearby,Outdoor furniture,Hot tub,Cleaning products,Drying rack for clothing,Paid parking on premises,Clothing storage,Wine glasses,Washer,Smoke alarm,Carbon monoxide alarm,First aid kit,Fire extinguisher,Essentials,Shampoo,Lock on bedroom door,Hangers,Hair dryer,Iron,Private entrance,Rice maker,Bathtub,Baby bath,High chair,Crib,Pack ’n play/Travel crib,Children’s dinnerware,Hot water,Body soap,Bed linens,Extra pillows and blankets,Ethernet connection,Microwave,Refrigerator,Dishes and silverware,Cooking basics,Oven,Stove,EV charger,Single level home,Exercise equipment,Shower gel,Patio or balcony,Backyard,Long term stays allowed,Safe,Cleaning before checkout,Dining table,Outdoor playground",false,,3,Flexible,IDR,0,0,155,4.9,4.9,4.9,4.8,4.9,4.9,4.8,9477.0,1.54440393E8,49.5,803785.1,0.529,0.0,26.0,423124.4,0.0,0.0,193,0,172,365,1103.0,1.8054678E7,54.0,884455.5,0.222,0.0,12.3,200607.5,0.0,0.0,20,0,70,90
20139720,The LOJI @ Patra Kuningan #18,Private room in rental unit,private_room,https://a0.muscache.com/im/pictures/2b3b2d11-e1ce-43db-bfff-702ba72bd47b.jpg,10,49842291,Jozef,"","",true,-6.2377,106.8393,,,1,0.0,false,"TV,Wifi,Air conditioning,Pool,Kitchen,Free parking on premises,Hot water,Gym,Elevator,Bed linens,Microwave,Refrigerator,Dishes and silverware,Cooking basics,Exercise equipment,Shower gel,Patio or balcony,Backyard,Fire extinguisher,Luggage dropoff allowed,Essentials,Long term stays allowed,Shampoo,Lock on bedroom door,Hangers,Hair dryer,Iron,Dedicated workspace",false,false,2,Flexible,IDR,9,0,74,4.74,4.7,4.8,4.8,4.7,4.6,4.7,914.0,1.4863132E7,19.0,308919.9,0.134,0.159,2.5,40720.9,3.0,48100.8,49,56,316,365,265.0,4337709.0,18.0,294273.0,0.167,0.288,2.9,48196.8,5.1,83417.5,15,38,75,90
