listing_id;listing_name;listing_type;room_type;cover_photo_url;photos_count;host_id;host_name;cohost_ids;cohost_names;superhost;latitude;longitude;guests;bedrooms;beds;baths;registration;amenities;instant_book;professional_management;min_nights;cancellation_policy;currency;cleaning_fee;extra_guest_fee;num_reviews;rating_overall;rating_accuracy;rating_checkin;rating_cleanliness;rating_communication;rating_location;rating_value;ttm_revenue;ttm_revenue_native;ttm_avg_rate;ttm_avg_rate_native;ttm_occupancy;ttm_adjusted_occupancy;ttm_revpar;ttm_revpar_native;ttm_adjusted_revpar;ttm_adjusted_revpar_native;ttm_reserved_days;ttm_blocked_days;ttm_available_days;ttm_total_days;l90d_revenue;l90d_revenue_native;l90d_avg_rate;l90d_avg_rate_native;l90d_occupancy;l90d_adjusted_occupancy;l90d_revpar;l90d_revpar_native;l90d_adjusted_revpar;l90d_adjusted_revpar_native;l90d_reserved_days;l90d_blocked_days;l90d_available_days;l90d_total_days
19820937;Studio in Central Jakarta - Salemba with Free Wifi;Entire rental unit;entire_home;https://a0.muscache.com/im/pictures/b32fe834-2828-44fa-a609-fe5f27264c72.jpg;12;116227725;Cynthia;;;FALSE;-61.969;1.068.499;2;;1;1.0;FALSE;Wifi,Air conditioning,Pool,Hot water kettle,Hot water,Gym,Elevator,Bed linens,Microwave,Refrigerator,Drying rack for clothing,Dishes and silverware,Paid parking on premises,Clothing storage,Smoke alarm,Shower gel,Carbon monoxide alarm,Patio or balcony,Backyard,Essentials,Long term stays allowed,Shampoo,Hangers,Dining table,Hair dryer,Freezer;TRUE;FALSE;3;Flexible;IDR;0;0;109;4.65;4.7;4.9;4.6;4.8;4.8;4.7;1494.0;2,43E+14;16.0;259541.8;0.252;0.305;4.1;66549.5;4.9;80432.3;92;63;273;365;746.0;1,22E+14;16.7;273539.2;0.489;0.0;8.3;135678.4;0.0;0.0;44;0;46;90
19824059;Roemah Ida, a place where you feel like home;Entire home;entire_home;https://a0.muscache.com/im/pictures/4c02fd63-561b-4ac9-88e4-39c24e702dbb.jpg;34;140031130;Ida;;;FALSE;-62.790;1.068.249;15;4;6;3.5;FALSE;TV,Cable TV,Wifi,Air conditioning,Pool,Kitchen,Free parking on premises,Hot water kettle,Books and reading material,Portable fans,Breakfast,Outdoor furniture,Cleaning products,Drying rack for clothing,Coffee,Clothing storage,Smoke alarm,First aid kit,Fire extinguisher,Essentials,Shampoo,Lock on bedroom door,Hangers,Hair dryer,Iron,Dedicated workspace,Outdoor dining area,Private entrance,Rice maker,Bathtub,High chair,Pack ’n play/Travel crib,Room-darkening shades,Hot water,Body soap,Outdoor shower,Bed linens,Extra pillows and blankets,Microwave,Coffee maker,Refrigerator,Dishes and silverware,Stove,BBQ grill,Patio or balcony,Backyard,Luggage dropoff allowed,Long term stays allowed,Cleaning before checkout,Dining table,Barbecue utensils,Sun loungers,Toaster;FALSE;FALSE;2;Moderate;IDR;0;0;111;4.56;4.6;4.8;4.5;4.7;4.4;4.6;13593.0;2,20E+16;172.7;2804067.6;0.214;0.223;37.2;602309.3;38.8;628122.6;78;15;287;365;2428.0;3,97E+14;164.5;2693014.9;0.167;0.0;27.0;441591.1;0.0;0.0;15;0;75;90
19870382;Minimalist 1BR Apartment Gajahmada Kota;Entire apartment;entire_home;https://a0.muscache.com/im/pictures/264753fd-f8c6-45ea-93bb-07dee25d24fa.jpg;5;37147329;Natalia;;;FALSE;-61.481;1.068.144;3;1;1;1.0;FALSE;TV,Cable TV,Wifi,Air conditioning,Pool,Kitchen,Smoking allowed,Hot water,Gym,Elevator,Laundromat nearby,Refrigerator,Dishes and silverware,Cooking basics,Stove,Washer,Dryer,Smoke alarm,Shower gel,Fire extinguisher,Essentials,Shampoo,Hangers,Hair dryer,Iron,Freezer,Rice maker;TRUE;;1;Strict;IDR;7;0;18;4.72;4.9;4.7;4.7;4.9;4.8;4.7;1262.0;2,08E+14;24.5;401778.8;0.14;0.0;3.5;57007.7;0.0;0.0;51;0;314;365;178.0;2913631.0;24.4;398850.9;0.078;0.0;2.0;32373.7;0.0;0.0;7;0;83;90
19883249;L17 Modern & comfy studio in Thamrin City;Entire rental unit;entire_home;https://a0.muscache.com/im/pictures/c8b8edd2-10ca-4d50-b158-6bae422d2832.jpg;16;33210950;Ria;;;TRUE;-61.932;1.068.151;4;;2;1.0;FALSE;TV,Cable TV,Wifi,Air conditioning,Pool,Kitchen,Room-darkening shades,Hot water kettle,Hot water,Gym,Elevator,Bed linens,Extra pillows and blankets,Microwave,Refrigerator,Drying rack for clothing,Dishes and silverware,Cooking basics,Clothing storage,Stove,Single level home,Smoke alarm,Shower gel,Carbon monoxide alarm,Patio or balcony,First aid kit,Fire extinguisher,Essentials,Long term stays allowed,Shampoo,Hangers,Hair dryer,Iron,Toaster;TRUE;FALSE;1;Moderate;IDR;5;0;417;4.83;4.9;4.9;4.8;4.9;4.8;4.8;4205.0;6,85E+14;29.6;481847.7;0.392;0.0;11.5;187773.7;0.0;0.0;143;0;222;365;1095.0;1,79E+14;34.1;558900.2;0.356;0.0;12.2;199152.5;0.0;0.0;32;0;58;90
19924798;Sharia Apartment 2BR @Bassura City, Pool View;Entire rental unit;entire_home;https://a0.muscache.com/im/pictures/hosting/Hosting-19924798/original/1ff313f6-8783-464d-9582-8a45045e03e6.jpeg;13;141150520;Na;;;TRUE;-62.232;1.068.807;4;2;4;1.0;FALSE;TV,Cable TV,Wifi,Air conditioning,Pool,Kitchen,Paid parking off premises,Portable fans,Gym,Body soap,Elevator,Bed linens,Laundromat nearby,Cleaning products,Refrigerator,Drying rack for clothing,Dishes and silverware,Cooking basics,Sauna,Paid parking on premises,Coffee,Clothing storage,Stove,Smoke alarm,Exercise equipment,Shower gel,Patio or balcony,Fire extinguisher,Essentials,Long term stays allowed,Shampoo,Dining table,Outdoor playground,Iron,Dedicated workspace,Freezer,Sun loungers,Private entrance;FALSE;FALSE;1;Flexible;IDR;5;0;31;4.9;5.0;4.9;4.9;4.9;4.9;4.9;3047.0;4,98E+14;18.5;301067.7;0.449;0.0;8.3;136371.6;0.0;0.0;164;0;201;365;735.0;1,20E+14;22.5;367568.3;0.356;0.0;8.2;133677.8;0.0;0.0;32;0;58;90
19946348;Guest Bedroom in a Hidden City Oasis;Private room in home;private_room;https://a0.muscache.com/im/pictures/miso/Hosting-19946348/original/e6f810a1-faf8-46b4-a986-feec2abebfaa.jpeg;36;525350;Noran;;;FALSE;-62.726;1.068.357;;;1;0.0;FALSE;TV,Wifi,Air conditioning,Pool,Kitchen,Board games,Free parking on premises,Books and reading material,Smoking allowed,Ceiling fan,Breakfast,Conditioner,Free street parking,Outdoor furniture,Hammock,Cleaning products,Coffee,Clothing storage,Wine glasses,Washer,Smoke alarm,Carbon monoxide alarm,First aid kit,Fire extinguisher,Bidet,Essentials,Shampoo,Lock on bedroom door,Hangers,Hair dryer,Iron,Dedicated workspace,Outdoor dining area,Freezer,Outdoor kitchen,Private entrance,Sound system,Bathtub,Window guards,Room-darkening shades,Movie theater,Hot water,Body soap,Bed linens,Extra pillows and blankets,Pocket wifi,Microwave,Coffee maker,Refrigerator,Dishwasher,Dishes and silverware,Cooking basics,Stove,BBQ grill,Shower gel,Patio or balcony,Backyard,Luggage dropoff allowed,Long term stays allowed,Dining table,Barbecue utensils,Sun loungers;FALSE;FALSE;2;Firm;IDR;10;0;193;4.96;5.0;5.0;4.9;5.0;4.8;4.9;4768.0;7,50E+14;77.7;1264250.0;0.184;0.753;13.1;205375.5;53.6;842270.2;67;276;298;365;0.0;0.0;85.4;1397523.3;0.0;0.0;0.0;0.0;0.0;0.0;0;90;90;90
19970336;5 Star Apartment Kemang Mansion 1 Bedroom | Unit B;Entire rental unit;entire_home;https://a0.muscache.com/im/pictures/ddb0959f-0656-46fb-b8d6-232b62c30522.jpg;33;136198969;Alice;;;FALSE;-62.546;1.068.098;3;1;3;1.0;FALSE;TV,Wifi,Air conditioning,Pool,Kitchen,Room-darkening shades,Paid parking off premises,Books and reading material,Hot water,Gym,Body soap,Elevator,Bed linens,Extra pillows and blankets,Microwave,Cleaning products,Refrigerator,Drying rack for clothing,Dishes and silverware,Heating,Cooking basics,Sauna,Paid parking on premises,Stove,Washer,Dryer,Smoke alarm,Exercise equipment,Shower gel,Carbon monoxide alarm,Patio or balcony,First aid kit,Backyard,Fire extinguisher,Bidet,Essentials,Long term stays allowed,Shampoo,Hangers,Hair dryer,Iron,Dedicated workspace;FALSE;FALSE;1;Flexible;IDR;0;0;20;4.8;4.9;4.8;4.9;4.9;4.9;4.5;2336.0;3,77E+14;53.5;869960.0;0.115;0.132;6.4;103223.1;7.3;118479.3;42;47;323;365;1079.0;1,77E+13;55.9;914282.9;0.2;0.0;12.0;196242.6;0.0;0.0;18;0;72;90
19971356;Charming 2BR @ The Mansion Bougenville, jiexpo;Entire condo;entire_home;https://a0.muscache.com/im/pictures/5cc50a18-8fc1-4d09-8e46-21d3e1e59bb3.jpg;17;23028339;Krissandi;;;FALSE;-61.480;1.068.549;3;2;2;1.0;FALSE;High chair,TV,Cable TV,Wifi,Air conditioning,Pool,Kitchen,Room-darkening shades,Hot water,Gym,Elevator,Bed linens,Extra pillows and blankets,Microwave,Refrigerator,Dishes and silverware,Cooking basics,Paid parking on premises,Stove,Washer,Smoke alarm,Carbon monoxide alarm,Patio or balcony,First aid kit,Fire extinguisher,Essentials,Long term stays allowed,Shampoo,Lock on bedroom door,Hangers,Hair dryer,Iron;FALSE;FALSE;10;Firm;IDR;0;0;16;4.88;4.9;5.0;4.7;5.0;4.9;4.8;4341.0;7,07E+14;33.8;549396.5;0.359;0.392;11.9;193793.6;13.0;211780.4;131;31;234;365;2259.0;3,70E+14;32.2;526708.4;0.778;0.843;25.1;410854.4;27.2;445504.8;70;7;20;90
19993634;Exquisite Hideout in Jakarta || Close to Anywhere;Entire rental unit;entire_home;https://a0.muscache.com/im/pictures/0e3512e5-38d3-4f94-80d4-c8c0eb23195d.jpg;26;128630808;Sherly;75588480;Oshelby Setiani;FALSE;-61.077;1.067.796;3;2;2;1.0;FALSE;TV,Cable TV,Wifi,Air conditioning,Pool,Kitchen,Hot water,Gym,Elevator,Bed linens,Extra pillows and blankets,Refrigerator,Dishes and silverware,Paid parking on premises,Stove,Washer,Dryer,Single level home,Smoke alarm,Carbon monoxide alarm,Fire extinguisher,Essentials,Lock on bedroom door,Hangers;FALSE;FALSE;2;Strict;IDR;4;0;34;4.82;4.8;4.9;4.8;4.8;4.8;4.8;554.0;8465674.0;25.6;415853.3;0.06;0.0;1.5;23193.6;0.0;0.0;22;0;343;365;0.0;0.0;27.7;452685.6;0.0;0.0;0.0;0.0;0.0;0.0;0;0;90;90
19998761;Kyuustay Apthouse South Jakarta;Private room in home;private_room;https://a0.muscache.com/im/pictures/miso/Hosting-19998761/original/e60a021b-f91e-421e-b045-2977ff7dde2d.jpeg;14;57216230;Nadia;;;FALSE;-62.928;1.067.694;;3;3;0.0;FALSE;TV,Cable TV,Wifi,Air conditioning,Pool,Kitchen,Free parking on premises,Hot water,Body soap,Elevator,Extra pillows and blankets,Free street parking,Cleaning products,Drying rack for clothing,Dishes and silverware,Cooking basics,Clothing storage,Stove,Washer,BBQ grill,Shower gel,First aid kit,Luggage dropoff allowed,Bidet,Essentials,Shampoo,Lock on bedroom door,Hangers,Dining table,Iron,Dedicated workspace,Outdoor dining area,Rice maker,Baby bath;;;1;Moderate;IDR;12;;25;4.76;4.8;4.7;4.9;4.7;4.6;4.8;2961.0;4,69E+14;62.5;1014668.7;0.132;0.0;8.1;128505.2;0.0;0.0;48;0;317;365;0.0;0.0;67.2;1099431.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;90;90
20003428;2Bed Room Apartment as your second home in Jakarta;Entire rental unit;entire_home;https://a0.muscache.com/im/pictures/f6283473-3286-4fd9-b284-51227aabc88f.jpg;14;27447121;Phang;;;FALSE;-61.223;1.068.065;4;2;4;1.0;FALSE;TV,Air conditioning,Pool,Kitchen,Paid parking off premises,Elevator,Bed linens,Laundromat nearby,Cleaning products,Refrigerator,Drying rack for clothing,Dishes and silverware,Stove,Washer,Dryer,Smoke alarm,Carbon monoxide alarm,Patio or balcony,Backyard,Fire extinguisher,Essentials,Long term stays allowed,Shampoo,Hangers,Dining table,Dedicated workspace;FALSE;;3;Flexible;IDR;3;0;9;5.0;4.9;5.0;4.9;5.0;4.8;4.9;285.0;4480186.0;18.8;306293.1;0.044;0.0;0.8;12274.5;0.0;0.0;16;0;349;365;0.0;0.0;20.6;336831.6;0.0;0.0;0.0;0.0;0.0;0.0;0;0;90;90
20039257;Good Location 2BR Apartment @ Kuningan area;Entire rental unit;entire_home;https://a0.muscache.com/im/pictures/ac7cbd6b-bb83-435f-9de5-eceeaf3efede.jpg;17;86863974;Septalina;;;FALSE;-62.225;1.068.250;4;2;3;1.0;FALSE;TV,Cable TV,Wifi,Air conditioning,Pool,Kitchen,Free parking on premises,Hot water,Gym,Body soap,Elevator,Bed linens,Extra pillows and blankets,Laundromat nearby,Hot tub,Microwave,Refrigerator,Drying rack for clothing,Dishes and silverware,Cooking basics,Coffee,Clothing storage,Stove,Washer,EV charger,Smoke alarm,Shower gel,Patio or balcony,Fire extinguisher,Luggage dropoff allowed,Essentials,Long term stays allowed,Shampoo,Hangers,Dining table,Hair dryer,Iron,Freezer,Rice maker;TRUE;FALSE;3;Moderate;IDR;0;0;39;4.77;4.8;5.0;4.6;5.0;4.8;4.7;6932.0;1,13E+16;40.4;656369.5;0.466;0.483;19.0;309162.7;19.7;320580.6;170;13;195;365;2060.0;3,37E+14;43.7;714948.4;0.511;0.0;22.9;374661.3;0.0;0.0;46;0;44;90
20045212;1BR Cosmo Terrace Grand Indonesia;Entire rental unit;entire_home;https://a0.muscache.com/im/pictures/68915a89-33f5-44cf-8839-f1370a1aa578.jpg;26;138121853;Lia;;;TRUE;-61.949;1.068.160;3;1;1;1.0;FALSE;TV,Wifi,Air conditioning,Pool,Kitchen,Hot water kettle,Hot water,Gym,Body soap,Elevator,Bed linens,Laundromat nearby,Microwave,Cleaning products,Refrigerator,Dishes and silverware,Cooking basics,Paid parking on premises,Clothing storage,Stove,Washer,Smoke alarm,Shower gel,Carbon monoxide alarm,Patio or balcony,Backyard,Fire extinguisher,Essentials,Shampoo,Lock on bedroom door,Hangers,Dining table,Hair dryer,Iron,Rice maker;FALSE;;2;Strict;IDR;0;0;117;4.79;4.8;4.9;4.8;4.9;4.8;4.8;3814.0;6,16E+14;31.3;509038.6;0.348;0.38;10.4;168679.7;11.4;184335.6;127;31;238;365;343.0;5614465.0;35.2;576724.0;0.111;0.135;3.8;62382.9;4.6;75871.1;10;16;80;90
20067355;Jakarta Woodland Park-Relaxed and Friendly;Entire rental unit;entire_home;https://a0.muscache.com/im/pictures/b6d370e5-1d36-4d12-9fce-1e7c14f10737.jpg;15;104238966;Efri;;;TRUE;-62.551;1.068.552;2;1;1;1.0;FALSE;TV,Wifi,Air conditioning,Pool,Kitchen,Gym,Elevator,Outdoor furniture,Cleaning products,Heating,Paid parking on premises,Washer,Smoke alarm,Carbon monoxide alarm,First aid kit,Fire extinguisher,Bidet,Essentials,Shampoo,Lock on bedroom door,Hangers,Hair dryer,Iron,Dedicated workspace,Outdoor dining area,Private entrance,Outlet covers,Changing table,High chair,Baby safety gates,Window guards,Table corner guards,Room-darkening shades,Children’s dinnerware,Hot water,Body soap,Bed linens,Extra pillows and blankets,Ethernet connection,Microwave,Refrigerator,Dishes and silverware,Cooking basics,Stove,EV charger,Single level home,BBQ grill,Exercise equipment,Shower gel,Patio or balcony,Backyard,Luggage dropoff allowed,Long term stays allowed,Safe,Cleaning before checkout,Baking sheet;TRUE;;1;Moderate;IDR;0;0;25;4.72;4.6;4.9;4.7;4.9;4.9;4.8;1581.0;2,59E+14;31.8;516000.8;0.14;0.23;4.3;70932.5;7.1;116623.3;51;143;314;365;0.0;0.0;32.3;528708.9;0.0;0.0;0.0;0.0;0.0;0.0;0;90;90;90
20127114;Casa Grande 2 Bedrooms fully furnished apartment;Entire rental unit;entire_home;https://a0.muscache.com/im/pictures/miso/Hosting-20127114/original/da5f1ba8-b265-4df4-b72f-64cc49626fc6.jpeg;40;138324992;Wiwi;;;TRUE;-62.220;1.068.413;4;2;4;2.5;FALSE;TV,Cable TV,Wifi,Air conditioning,Pool,Kitchen,Gym,Elevator,Laundromat nearby,Outdoor furniture,Hot tub,Cleaning products,Drying rack for clothing,Paid parking on premises,Clothing storage,Wine glasses,Washer,Smoke alarm,Carbon monoxide alarm,First aid kit,Fire extinguisher,Essentials,Shampoo,Lock on bedroom door,Hangers,Hair dryer,Iron,Private entrance,Rice maker,Bathtub,Baby bath,High chair,Crib,Pack ’n play/Travel crib,Children’s dinnerware,Hot water,Body soap,Bed linens,Extra pillows and blankets,Ethernet connection,Microwave,Refrigerator,Dishes and silverware,Cooking basics,Oven,Stove,EV charger,Single level home,Exercise equipment,Shower gel,Patio or balcony,Backyard,Long term stays allowed,Safe,Cleaning before checkout,Dining table,Outdoor playground;FALSE;;3;Flexible;IDR;0;0;155;4.9;4.9;4.9;4.8;4.9;4.9;4.8;9477.0;1,54E+16;49.5;803785.1;0.529;0.0;26.0;423124.4;0.0;0.0;193;0;172;365;1103.0;1,81E+14;54.0;884455.5;0.222;0.0;12.3;200607.5;0.0;0.0;20;0;70;90
20139720;The LOJI @ Patra Kuningan #18;Private room in rental unit;private_room;https://a0.muscache.com/im/pictures/2b3b2d11-e1ce-43db-bfff-702ba72bd47b.jpg;10;49842291;Jozef;;;TRUE;-62.377;1.068.393;;;1;0.0;FALSE;TV,Wifi,Air conditioning,Pool,Kitchen,Free parking on premises,Hot water,Gym,Elevator,Bed linens,Microwave,Refrigerator,Dishes and silverware,Cooking basics,Exercise equipment,Shower gel,Patio or balcony,Backyard,Fire extinguisher,Luggage dropoff allowed,Essentials,Long term stays allowed,Shampoo,Lock on bedroom door,Hangers,Hair dryer,Iron,Dedicated workspace;FALSE;FALSE;2;Flexible;IDR;9;0;74;4.74;4.7;4.8;4.8;4.7;4.6;4.7;914.0;1,49E+14;19.0;308919.9;0.134;0.159;2.5;40720.9;3.0;48100.8;49;56;316;365;265.0;4337709.0;18.0;294273.0;0.167;0.288;2.9;48196.8;5.1;83417.5;15;38;75;90
20140010;The LOJI @ Patra Kuningan #19;Private room in rental unit;private_room;https://a0.muscache.com/im/pictures/2703fa26-8f55-4985-bafe-92fc410b0583.jpg;25;49842291;Jozef;;;TRUE;-62.378;1.068.393;;;1;0.0;FALSE;TV,Cable TV,Wifi,Air conditioning,Pool,Kitchen,Free parking on premises,Children’s dinnerware,Hot water,Gym,Elevator,Bed linens,Free street parking,Microwave,Coffee maker,Refrigerator,Dishes and silverware,Cooking basics,Exercise equipment,Shower gel,Patio or balcony,Backyard,Fire extinguisher,Luggage dropoff allowed,Essentials,Long term stays allowed,Shampoo,Lock on bedroom door,Hangers,Hair dryer,Iron,Dedicated workspace;FALSE;;2;Flexible;IDR;9;0;50;4.72;4.6;4.8;4.7;4.6;4.6;4.7;343.0;5627208.0;19.8;322352.0;0.052;0.0;0.9;15417.0;0.0;0.0;19;0;346;365;0.0;0.0;22.3;365203.9;0.0;0.0;0.0;0.0;0.0;0.0;0;0;90;90
20257243;Best Deal & Central located. Executive Studio Apt!;Entire rental unit;entire_home;https://a0.muscache.com/im/pictures/miso/Hosting-20257243/original/cc4b0f45-5aa9-4492-8255-db2774b70f3e.jpeg;27;28540462;Ozal;;;TRUE;-61.990;1.068.177;2;1;1;1.0;FALSE;TV,Cable TV,Wifi,Air conditioning,Pool,Kitchen,Hot water kettle,Paid parking off premises,Gym,Mini fridge,Elevator,Laundromat nearby,Hot tub,Cleaning products,Drying rack for clothing,Paid parking on premises,Clothing storage,Washer,Smoke alarm,Carbon monoxide alarm,Fire extinguisher,Bidet,Essentials,Shampoo,Hangers,Hair dryer,Iron,Dedicated workspace,Freezer,Room-darkening shades,Hot water,Body soap,Bed linens,Microwave,Coffee maker,Refrigerator,Dishes and silverware,Cooking basics,Sauna,Stove,Single level home,Exercise equipment,Shower gel,Patio or balcony,Backyard,Long term stays allowed,Cleaning before checkout,Dining table,Toaster;FALSE;FALSE;3;Strict;IDR;2;0;163;4.89;4.9;4.9;4.8;5.0;4.9;4.9;6808.0;1,11E+16;27.4;446253.2;0.688;0.0;18.7;303277.8;0.0;0.0;251;0;114;365;1880.0;3,08E+14;33.2;543440.9;0.622;0.0;20.9;341924.0;0.0;0.0;56;0;34;90
20293353;Perfect apartment and free WIFI @Menteng, Jakarta.;Entire rental unit;entire_home;https://a0.muscache.com/im/pictures/7468874d-136b-4ac2-862b-6337513450bd.jpg;31;118415178;Nouval;;;FALSE;-61.926;1.068.382;2;1;1;1.0;FALSE;TV,Washer,Dryer,Smoke alarm,Wifi,Air conditioning,Pool,Fire extinguisher,Kitchen,Essentials,Hangers,Gym,Elevator,Refrigerator;TRUE;;1;Flexible;IDR;0;0;131;4.63;4.7;4.8;4.3;4.5;4.9;4.6;4072.0;6,56E+14;23.4;381206.8;0.485;0.504;11.2;179770.0;11.6;186940.3;177;14;188;365;921.0;1,51E+14;26.5;433406.9;0.389;0.461;10.2;167506.4;12.1;198362.9;35;14;55;90
20300531;5 Star Apartment Kemang Mansion 1 Bedroom | Unit C;Entire rental unit;entire_home;https://a0.muscache.com/im/pictures/30c9b7af-9f60-43c7-8983-984b9c63a3a8.jpg;33;136198969;Alice;;;FALSE;-62.543;1.068.114;3;1;1;1.0;FALSE;TV,Wifi,Air conditioning,Pool,Kitchen,Hot water kettle,Paid parking off premises,Gym,Elevator,Free street parking,Laundromat nearby,Cleaning products,Drying rack for clothing,Paid parking on premises,Clothing storage,Wine glasses,Washer,Smoke alarm,First aid kit,Fire extinguisher,Bidet,Essentials,Shampoo,Hangers,Hair dryer,Iron,Dedicated workspace,Freezer,Rice maker,Room-darkening shades,Hot water,Body soap,Bed linens,Extra pillows and blankets,Ethernet connection,Microwave,Refrigerator,Dishes and silverware,Cooking basics,Sauna,Stove,Exercise equipment,Shower gel,Patio or balcony,Luggage dropoff allowed,Long term stays allowed,Dining table;FALSE;FALSE;1;Flexible;IDR;19;0;28;4.82;5.0;4.9;4.9;4.8;4.9;4.7;6397.0;1,03E+16;51.8;842210.5;0.353;0.386;17.5;282639.8;19.2;308872.8;129;31;236;365;371.0;6072789.0;54.6;893003.6;0.078;0.0;4.1;67475.4;0.0;0.0;7;0;83;90
20308048;Luxurious Apartment@Kota Kasablanka, South Jakarta;Entire rental unit;entire_home;https://a0.muscache.com/im/pictures/3e67abc7-bf79-4a5f-998a-599bb7934a4a.jpg;54;118415178;Nouval;;;FALSE;-62.242;1.068.435;5;2;3;2.0;FALSE;TV,Cable TV,Wifi,Air conditioning,Pool,Kitchen,Hot water,Gym,Elevator,Microwave,Refrigerator,Dishes and silverware,Cooking basics,Oven,Stove,Washer,Dryer,Smoke alarm,BBQ grill,Carbon monoxide alarm,Patio or balcony,First aid kit,Backyard,Fire extinguisher,Essentials,Lock on bedroom door,Hangers,Hair dryer,Iron;TRUE;FALSE;1;Flexible;IDR;0;0;117;4.73;4.8;4.8;4.6;4.7;4.9;4.8;8483.0;1,38E+16;58.7;954114.0;0.392;0.0;23.2;377545.5;0.0;0.0;143;0;222;365;3203.0;5,24E+14;63.8;1044505.0;0.556;0.0;35.6;582543.9;0.0;0.0;50;0;40;90
20544978;2BR GreenBay Pluit Apartment Jakarta;Entire rental unit;entire_home;https://a0.muscache.com/im/pictures/e1a89691-2526-4321-a97c-f52a0901d69d.jpg;26;126748265;Indra;;;FALSE;-61.091;1.067.792;4;2;3;1.0;FALSE;TV,Cable TV,Wifi,Table corner guards,Air conditioning,Pool,Kitchen,Room-darkening shades,Hot water,Gym,Body soap,Elevator,Bed linens,Refrigerator,Dishes and silverware,Cooking basics,Paid parking on premises,Smoke alarm,Shower gel,Fire extinguisher,Bidet,Essentials,Shampoo,Lock on bedroom door,Hangers,Hair dryer,Private entrance;FALSE;;1;Strict;IDR;0;0;4;4.5;4.8;5.0;4.5;5.0;5.0;4.5;528.0;8491409.0;35.6;579184.8;0.041;0.0;1.4;23264.1;0.0;0.0;15;0;350;365;177.0;2897260.0;34.4;563083.5;0.056;0.0;2.0;32191.8;0.0;0.0;5;0;85;90
20553180;Fresh studio w/ superfast wifi, Netflix&Monas view;Entire rental unit;entire_home;https://a0.muscache.com/im/pictures/a455aa3c-e8fa-4373-a956-b1a2a4ff1f28.jpg;20;129070773;Febri;;;FALSE;-61.926;1.068.385;3;1;1;1.0;FALSE;TV,Cable TV,Wifi,Air conditioning,Pool,Kitchen,Free parking on premises,Hot water,Gym,Elevator,Bed linens,Extra pillows and blankets,Microwave,Coffee maker,Refrigerator,Dishes and silverware,Cooking basics,Oven,Stove,Washer,Smoke alarm,Patio or balcony,Backyard,Fire extinguisher,Essentials,Long term stays allowed,Shampoo,Lock on bedroom door,Hangers,Hair dryer,Iron;TRUE;FALSE;3;Moderate;IDR;0;0;77;4.92;5.0;5.0;4.8;4.9;5.0;4.9;7379.0;1,20E+15;25.7;417883.7;0.786;0.842;20.2;328467.0;21.6;351584.9;287;24;78;365;2213.0;3,62E+14;29.4;481967.3;0.833;0.0;24.6;402488.1;0.0;0.0;75;0;15;90
20566720;Lux Spacious Apartment within the Malls;Entire rental unit;entire_home;https://a0.muscache.com/im/pictures/fbb60fbd-a9ab-4161-bc46-c5d6bcc6e391.jpg;43;51205539;Lenny;147014270;Lily;TRUE;-61.787;1.067.942;10;3;4;2.0;FALSE;TV,Cable TV,Wifi,Air conditioning,Pool,Kitchen,Paid parking off premises,Hot water,Elevator,Bed linens,Extra pillows and blankets,Microwave,Refrigerator,Drying rack for clothing,Dishes and silverware,Cooking basics,Paid parking on premises,Stove,Washer,Smoke alarm,Carbon monoxide alarm,Backyard,Fire extinguisher,Essentials,Long term stays allowed,Shampoo,Lock on bedroom door,Hangers,Hair dryer,Iron,Freezer;FALSE;FALSE;1;Strict;IDR;0;0;112;4.83;4.9;4.9;4.7;5.0;4.9;4.8;15569.0;2,53E+16;156.8;2547410.0;0.271;0.313;42.7;693789.5;49.3;801370.8;99;49;266;365;7375.0;1,21E+16;157.2;2572795.9;0.522;0.0;81.9;1341324.0;0.0;0.0;47;0;43;90
20824353;20m2 Studio Greenlake Sunter Apt in North Jakarta;Entire rental unit;entire_home;https://a0.muscache.com/im/pictures/8ea9cc2f-7f7b-4174-8856-15efa9a81d26.jpg;12;129344456;Lita;;;TRUE;-61.417;1.068.755;2;;1;1.0;FALSE;Stove,TV,Washer,Cable TV,Dryer,Smoke alarm,Air conditioning,Pool,Kitchen,Essentials,Shampoo,Lock on bedroom door,Hangers,Hair dryer,Hot water,Iron,Gym,Dedicated workspace,Elevator,Refrigerator,Dishes and silverware,Cooking basics;TRUE;FALSE;1;Strict;IDR;0;0;91;4.85;4.9;4.8;4.8;4.9;4.8;4.9;213.0;3254853.0;16.4;266908.7;0.041;1.0;0.6;8917.4;14.2;216990.2;15;350;350;365;0.0;0.0;18.4;301184.2;0.0;0.0;0.0;0.0;0.0;0.0;0;90;90;90
